symbol,date,news_count,rolling_3_sentiment,rolling_7_sentiment,return_1d,return_3d,return_7d,direction
HINDUNILVR,2026-01-08 08:00:00,2,-0.3333333333333333,3.1720657846433036e-17,-0.005907677464317196,-0.021487134311379386,0.0244830077738325,UP
HINDUNILVR,2026-01-09 08:00:00,2,0.3333333333333333,0.1428571428571428,0.01416161684761641,0.0028340623092810713,0.03581573446916697,DOWN
HINDUNILVR,2026-01-27 08:00:00,2,-0.3333333333333333,0.1428571428571428,-0.009371486074049029,-0.005103402833648851,0.007625826446665762,DOWN
HINDUNILVR,2026-01-28 08:00:00,2,0.0,3.1720657846433036e-17,-0.010847546984035783,-0.023614817324652426,-0.02539450978393165,UP
HINDUNILVR,2026-02-10 08:00:00,2,-0.3333333333333333,0.2857142857142857,0.003790269121844103,0.01596400955010635,0.04479695046378218,DOWN
HINDUNILVR,2026-02-11 08:00:00,6,0.5555555555555556,0.2380952380952381,-0.021600533225588525,-0.010390163789784412,0.017351959731950473,DOWN
HINDUNILVR,2026-02-12 08:00:00,37,-0.1171171171171171,0.045045045045045,-0.043366395035688954,-0.06048261353842099,-0.027752023967998696,UP
HINDUNILVR,2026-02-17 08:00:00,3,-0.2222222222222222,0.3571428571428572,0.004843640935591864,0.007938595009435945,-0.04579055441478441,DOWN
HINDUNILVR,2026-02-18 08:00:00,2,-0.2222222222222222,0.0714285714285714,-0.01902300459301698,-0.017119426982266095,-0.07103849115209171,UP
ICICIBANK,2025-07-21 07:00:00,4,-0.8666666666666667,-0.6571428571428571,0.00532129786360902,0.03869738674261791,0.03635975902791033,UP
ICICIBANK,2025-09-20 07:00:00,3,0.3333333333333333,0.0,-0.0004991807133426507,-0.012471781130812265,-7.132961449696218e-05,DOWN
ICICIBANK,2025-10-16 07:00:00,5,-0.1999999999999999,0.1999999999999999,0.013617389467932561,0.037930786016938445,0.048383510468756,DOWN
ICICIBANK,2025-10-17 07:00:00,3,-0.4222222222222223,0.1047619047619047,-0.03222882329434007,-0.005792316536415543,0.01024567516097008,DOWN
ICICIBANK,2025-10-18 07:00:00,17,-0.265359477124183,0.1719887955182072,-0.03222882329434007,-0.005792316536415543,0.01024567516097008,DOWN
ICICIBANK,2025-10-19 07:00:00,4,0.1013071895424836,0.1005602240896358,-0.03222882329434007,-0.005792316536415543,0.01024567516097008,DOWN
ICICIBANK,2025-10-20 07:00:00,6,0.2124183006535947,0.0529411764705882,-0.005969969457399582,-0.02490654597614128,0.001231580896717599,DOWN
ICICIBANK,2025-10-21 07:00:00,2,0.7222222222222222,0.0529411764705882,-0.013241714057977583,-0.050744832001218154,-0.011381813081275394,UP
ICICIBANK,2025-10-26 07:00:00,2,-0.1111111111111111,0.1862745098039216,-7.256702437452578e-05,-0.0031838092721147015,-0.014874176533885786,DOWN
ICICIBANK,2025-10-31 07:00:00,2,-0.6666666666666666,0.0476190476190476,0.0008176433107958125,-0.017513134539136943,-0.01268602139564945,DOWN
ICICIBANK,2025-12-01 08:00:00,3,0.111111111111111,0.3333333333333333,-0.012301255942925748,-0.01379108737628787,0.002555677254472366,UP
ICICIBANK,2025-12-15 08:00:00,3,0.3333333333333332,0.7142857142857143,0.0005860305132872057,0.004411764705882337,-0.019030520646319604,DOWN
ICICIBANK,2026-01-05 08:00:00,2,-7.401486830834377e-17,0.4285714285714285,0.028946373439208806,0.05470848368600523,0.045023641631074085,UP
ICICIBANK,2026-01-06 08:00:00,5,-0.2666666666666668,0.1714285714285714,0.011692177275302695,0.05334213181017744,0.0628302682020887,UP
ICICIBANK,2026-01-12 08:00:00,3,-0.3333333333333333,-0.3999999999999999,0.01691318719622248,0.0013937282229965486,0.0602036108278905,DOWN
ICICIBANK,2026-01-19 08:00:00,21,0.4761904761904761,0.2787569573283859,-0.0034766962499584997,-0.030033823218196476,-0.020294808095878802,DOWN
ICICIBANK,2026-01-22 08:00:00,2,1.0,0.7755102040816327,-0.001560739937523259,-0.02354995149306771,-0.05287647963132425,UP
ICICIBANK,2026-01-27 08:00:00,2,-7.401486830834377e-17,0.489795918367347,0.0046275353642100114,0.01649940629645119,-0.0305501106921926,UP
ICICIBANK,2026-01-28 08:00:00,2,-0.3333333333333334,0.3469387755102041,0.01162537470330327,0.029924036356489214,0.0021729683130893296,DOWN
ICICIBANK,2026-01-30 08:00:00,3,0.111111111111111,0.3333333333333334,-0.0016235802006457911,-0.010894130931995316,0.002816937604243952,UP
ICICIBANK,2026-02-23 08:00:00,2,-0.6666666666666666,-0.2857142857142857,-0.010433025104491178,-0.002880184230534266,-0.021065974319325997,UP
ICICIBANK,2026-02-25 08:00:00,2,0.3333333333333332,-0.2857142857142857,0.0031417525269992197,0.003930255755356882,-0.0018472295459591725,DOWN
ICICIBANK,2026-02-27 08:00:00,2,-1.0,-0.2857142857142857,-0.003553574825806982,-0.018921813637986395,-0.01065671681147573,DOWN
ICICIBANK,2026-03-06 04:48:02,2,-1.0,-0.1428571428571428,-0.02664839298721222,-0.0637175907751536,-0.08718313144301137,UP
INDUSINDBK,2025-02-01 08:00:00,2,1.0,0.1428571428571428,0.003269256700171308,0.05814745846493952,0.06510309761125166,UP
INDUSINDBK,2025-05-19 07:00:00,2,1.0,1.0,-0.0022957564198624603,0.0022421524663676085,-0.043937926754680556,DOWN
INDUSINDBK,2025-05-21 07:00:00,10,0.7999999999999999,0.9142857142857144,0.019546707649018114,0.0012116730078721716,0.019348168921477615,UP
INDUSINDBK,2025-05-22 07:00:00,6,0.5777777777777778,0.819047619047619,0.010700668043391648,0.014253786403403579,0.015422088954553992,UP
INDUSINDBK,2025-05-23 07:00:00,2,0.5777777777777778,0.819047619047619,0.008444606712513014,0.03915833872446162,0.02511207634328949,UP
INDUSINDBK,2025-07-02 07:00:00,2,0.3333333333333333,0.4285714285714285,0.005538389628386264,-0.0111225220082799,0.036600771392805376,DOWN
INDUSINDBK,2025-07-07 07:00:00,3,0.7777777777777778,0.3333333333333333,-0.004856954011087211,-0.014030654311860458,-0.008627753653658865,DOWN
INDUSINDBK,2025-07-25 07:00:00,2,1.0,0.9047619047619048,-0.026283870454309133,-0.057686700596518925,-0.07288173572108192,UP
INDUSINDBK,2025-07-27 07:00:00,3,1.0,0.9047619047619048,-0.026283870454309133,-0.057686700596518925,-0.07288173572108192,UP
INDUSINDBK,2025-07-28 07:00:00,16,0.7083333333333334,0.7797619047619048,0.007667881687755784,-0.046821572194747585,-0.0710878414501569,DOWN
INDUSINDBK,2025-08-25 07:00:00,3,-0.0797385620915032,0.4122549019607843,-0.018745477887433748,-0.014398316003919498,-0.017343261560165635,DOWN
INDUSINDBK,2025-09-29 07:00:00,6,0.4444444444444445,0.2991596638655462,0.01679563584304189,-0.0070199287303830404,-0.011888818284308655,UP
INDUSINDBK,2025-10-04 07:00:00,2,0.4444444444444445,0.3999999999999999,-0.010837618887481248,0.005098225902024689,-0.0019574920108420546,UP
INDUSINDBK,2025-10-06 07:00:00,4,0.4444444444444445,0.5714285714285714,0.013120536138501393,0.007871863545385605,0.011137360782990102,DOWN
INDUSINDBK,2025-11-03 08:00:00,3,-0.111111111111111,0.2380952380952381,-0.008407594430628329,-0.013421561690695527,0.04655324148379503,DOWN
INDUSINDBK,2025-11-13 08:00:00,3,-0.3333333333333332,-0.0476190476190476,-0.017603812603093405,0.026812764881577245,0.07346239799571119,UP
INDUSINDBK,2025-11-19 08:00:00,2,-0.6666666666666666,-0.1904761904761904,-0.012148584407421725,-0.028862436310790884,0.003994732993163774,UP
INDUSINDBK,2025-12-04 08:00:00,2,0.3333333333333333,0.1904761904761905,0.008227086426346952,0.023285885072586554,0.022804705654788426,DOWN
INDUSINDBK,2025-12-30 08:00:00,2,-0.3333333333333333,0.1428571428571428,0.026975653246620546,0.016885376282090192,0.023085118643541236,UP
INDUSINDBK,2026-01-05 08:00:00,7,-0.0476190476190476,-0.3061224489795918,0.015889757874328447,0.027016386725655872,0.07577810938884988,DOWN
INDUSINDBK,2026-01-06 08:00:00,6,0.2857142857142857,-0.1632653061224489,-0.017938227414889263,-0.005097275814583746,0.06937827738661939,DOWN
INDUSINDBK,2026-01-08 08:00:00,2,0.3333333333333333,-0.0204081632653061,-0.0013583249651368812,-0.035001367240907855,0.02088635447582554,UP
INDUSINDBK,2026-01-14 08:00:00,3,0.1111111111111111,0.4761904761904762,0.0,0.04312771248164715,0.03308722996992075,UP
INDUSINDBK,2026-01-23 08:00:00,24,0.7777777777777778,0.8095238095238095,0.0025771614785246033,-0.013669210252264308,-0.05267337215457912,UP
INDUSINDBK,2026-01-24 08:00:00,5,0.3777777777777777,0.6380952380952382,0.0025771614785246033,-0.013669210252264308,-0.05267337215457912,UP
INDUSINDBK,2026-02-20 08:00:00,4,-0.3333333333333333,-0.4285714285714285,-0.0068030752940058115,-0.026358994093613863,-0.00319715201907822,UP
INDUSINDBK,2026-02-24 08:00:00,2,0.3333333333333333,0.1428571428571428,0.006388180175986191,0.01220235186212748,0.005848214431909415,UP
INDUSINDBK,2026-02-26 08:00:00,3,0.7777777777777778,0.3333333333333333,-0.008138063222704384,0.02721706562321069,0.012808950694139565,DOWN
INFY,2025-10-15 07:00:00,4,0.3333333333333333,0.7142857142857143,-0.0019669357420863953,-0.01453246241758388,0.008913330940945263,DOWN
INFY,2025-10-16 07:00:00,25,-0.0933333333333333,0.5314285714285714,-0.020659205897191613,-0.03275388624957676,-0.036053501552222866,UP
INFY,2025-10-17 07:00:00,7,-0.1409523809523809,0.3681632653061224,0.013739511062062615,-0.00915630906050513,-0.03206788703898644,UP
INFY,2025-10-28 07:00:00,2,0.3333333333333333,0.2253061224489796,0.006799142497118327,0.005324813544994367,0.06413328485051983,DOWN
INFY,2025-11-10 08:00:00,2,-1.0,-0.0204081632653061,0.011100131369755628,0.04336271887473253,0.024434327759350394,UP
INFY,2025-11-19 08:00:00,4,-0.6666666666666666,-0.5714285714285714,-0.0029848651345208976,0.01916955749672944,0.004051461134450651,UP
INFY,2025-12-19 08:00:00,5,-0.0666666666666666,0.1142857142857143,0.031061222878332684,0.054681632700335436,0.05732163678719493,DOWN
INFY,2025-12-20 08:00:00,2,-0.0666666666666666,0.3999999999999999,0.031061222878332684,0.054681632700335436,0.05732163678719493,DOWN
INFY,2026-01-14 08:00:00,45,-0.037037037037037,0.1626984126984127,0.0,0.0024437774010903635,-0.0076912930897540255,UP
INFY,2026-01-15 08:00:00,17,-0.8039215686274509,-0.5032679738562091,0.05625703041197316,0.056785521468496025,0.030994538638270397,DOWN
INFY,2026-01-16 08:00:00,19,-0.6635706914344685,-0.7288318836306453,-0.0050894173320767955,0.050881297574266515,0.04208758463316942,DOWN
INFY,2026-01-17 08:00:00,2,0.0030959752321981,-0.4431175979163595,-0.0050894173320767955,0.050881297574266515,0.04208758463316942,DOWN
INFY,2026-01-28 08:00:00,3,-0.5555555555555556,-0.4636591478696741,-0.00420042004200416,-0.006763256223298986,-0.012907418392886005,DOWN
INFY,2026-02-03 08:00:00,4,-0.0555555555555555,-0.3095238095238095,-0.07258451157721924,-0.06410722192070384,-0.08079961458864393,DOWN
INFY,2026-02-13 08:00:00,5,1.0,0.7142857142857143,-0.0025564239737145833,-0.07221961211016437,-0.1016971323191802,UP
INFY,2026-02-15 08:00:00,4,0.3333333333333333,0.4285714285714285,-0.0025564239737145833,-0.07221961211016437,-0.1016971323191802,UP
INFY,2026-02-16 08:00:00,7,0.2380952380952381,0.3877551020408163,0.01874632106298435,0.003751768522276322,-0.07690267818430718,DOWN
INFY,2026-02-18 08:00:00,11,0.3997113997113997,0.4570191713048856,-0.002329439677962508,0.0035881843158060978,-0.0849913504327392,DOWN
INFY,2026-02-19 08:00:00,5,-0.1272727272727272,-0.0001236858379715,-0.012623165872400532,-0.02731454954982626,-0.08064411391625592,DOWN
INFY,2026-02-20 08:00:00,3,-0.0666666666666666,0.2855905998763142,-0.018991983519966005,-0.03363176298613302,-0.04220779220779225,DOWN
INFY,2026-02-23 08:00:00,7,0.5047619047619047,0.2447742733457019,-0.03917137476459509,-0.06931776723823424,-0.06836606329342698,UP
INFY,2026-02-26 08:00:00,3,-0.3333333333333333,0.3877551020408163,0.008533085259737172,0.019286535151656237,-0.053577912354987656,DOWN
INFY,2026-02-27 08:00:00,3,-0.7777777777777778,-0.0476190476190476,-0.008614684549030471,-0.0009301226219541325,-0.05954029594012222,UP
IOC,2024-09-30 07:00:00,2,1.0,0.7142857142857143,-0.006050619515923339,0.04493460662625637,0.07189450439516332,DOWN
IOC,2024-12-13 08:00:00,3,0.3333333333333333,0.7142857142857143,-0.007487389801756006,-0.00020940086016829618,0.026678124166866546,DOWN
IOC,2025-01-27 08:00:00,4,0.6666666666666666,0.2857142857142857,-0.01280498989808998,-0.05584222637337277,-0.042867210264309175,UP
IOC,2025-02-13 08:00:00,2,0.3333333333333333,0.5714285714285714,-0.02356769060369268,-0.026728622908720245,-0.07260936082293279,UP
IOC,2025-04-29 07:00:00,2,0.3333333333333333,0.5714285714285714,0.015318952074138581,0.023839643941035993,-0.0059127726141761094,UP
IOC,2025-04-30 07:00:00,17,0.411764705882353,0.4621848739495798,0.03713920078246913,0.047549311757105306,0.033764762952886995,UP
IOC,2025-05-01 07:00:00,2,-0.5882352941176471,0.0336134453781512,0.03713920078246913,0.047549311757105306,0.033764762952886995,UP
IOC,2025-05-02 07:00:00,2,-0.3333333333333333,-0.1092436974789915,0.03902635680648814,0.09412289729785694,0.07925900448894785,DOWN
IOC,2025-05-17 07:00:00,2,0.0,0.0,-0.00020718704077093975,0.008503588814076535,0.026243016303686195,DOWN
IOC,2025-07-31 07:00:00,2,0.0,0.1428571428571428,-0.03152034659331937,-0.046708090736175656,-0.07430260085906848,UP
IOC,2025-08-01 07:00:00,2,0.0,0.2857142857142857,0.009572551763360249,-0.04468579205744083,-0.05845781862753796,DOWN
IOC,2025-08-14 07:00:00,19,0.6491228070175439,0.5639097744360902,0.0012843829847779542,-0.01640369470223657,0.007559390185177373,UP
IOC,2025-08-20 07:00:00,2,-0.3333333333333333,-0.2932330827067669,0.0,0.008053699197059005,0.00021227637640963692,DOWN
IOC,2025-10-06 07:00:00,2,0.0,-0.1428571428571428,-0.0030352932416413125,0.031195757591424123,0.05573797808315861,DOWN
IOC,2025-10-10 07:00:00,2,0.3333333333333333,-0.1428571428571428,0.0074622022894903495,0.01100468511060626,0.03714096757952157,DOWN
IOC,2025-10-27 07:00:00,27,-0.111111111111111,0.0476190476190476,-0.004381541093339325,0.029309900207735717,0.005531301762687901,UP
IOC,2025-10-29 07:00:00,5,-0.5111111111111111,-0.4095238095238094,0.002575346082573926,0.0535437209095202,0.06278843085438113,UP
IOC,2025-10-30 07:00:00,3,0.6,-0.219047619047619,0.014616881240493873,0.07364747489071632,0.07636401395022774,UP
IOC,2025-11-16 08:00:00,2,-0.6666666666666666,-0.1714285714285714,0.010919626593722143,0.004759100791325688,0.028211643650599694,DOWN
IOC,2025-12-17 08:00:00,2,1.0,0.9642857142857144,-0.00864180356348565,-0.0109356326836767,0.02267836709660953,UP
IOC,2025-12-18 08:00:00,4,0.8333333333333334,0.8928571428571429,0.005255022179953439,-0.0009369295199064265,0.027674176237547865,UP
IOC,2026-01-05 08:00:00,2,-0.3333333333333333,-0.2142857142857142,-0.006120821401928156,-0.011333528817160099,0.023081717322025685,DOWN
IOC,2026-01-14 08:00:00,3,0.3333333333333333,0.4285714285714285,0.0,0.005813913181877961,-0.029512208403892126,UP
IOC,2026-02-05 08:00:00,21,-0.4603174603174603,0.0884353741496598,-0.003242926212814079,0.04547077296423119,0.07583664511187949,UP
IOC,2026-02-06 08:00:00,5,0.0666666666666666,-0.0258503401360544,0.005479521641605922,0.019562480929724346,0.08013994258367396,UP
IOC,2026-02-26 08:00:00,2,-0.3333333333333333,-0.7142857142857143,0.0053627917872058894,0.0404018247799951,0.048841918542053886,DOWN
IOC,2026-02-28 08:00:00,2,0.0,0.0,-0.044593858054451374,-0.02141730031410538,0.027596076058414187,DOWN
ITC,2025-07-08 07:00:00,2,-1.8503717077085938e-17,0.1098901098901098,0.005393055091700072,0.016725324389758267,0.007203740324785546,DOWN
ITC,2025-07-30 07:00:00,3,0.7777777777777778,0.6666666666666667,0.010672242339666793,0.005001259132128455,-0.009735561898665979,UP
ITC,2025-08-01 07:00:00,17,-0.3202614379084967,0.434173669467787,0.0009604887344951685,0.02269381262962411,0.016831323173139623,DOWN
ITC,2025-08-04 07:00:00,4,-0.8333333333333334,-0.6372549019607844,-0.006477189914006698,0.005340394259944148,0.011602349161203618,DOWN
ITC,2025-08-12 07:00:00,2,0.5000000000000001,-0.2563025210084033,-0.005404065673758618,-0.0009650073221190159,-0.0065970797409363735,DOWN
ITC,2025-10-15 07:00:00,2,7.401486830834377e-17,0.2857142857142857,0.013128311616430022,0.014777739252420208,0.01338167809719093,UP
ITC,2025-10-24 07:00:00,9,-0.1851851851851851,0.3492063492063492,0.009237034703074576,0.018892999991170223,0.05188799972699498,DOWN
ITC,2025-10-27 07:00:00,3,1.0,0.4920634920634921,-0.006537484282543304,0.0046880674130100886,0.03146984096662475,UP
ITC,2025-10-28 07:00:00,4,0.8333333333333334,0.4206349206349206,0.00885380592202134,0.011516336014358641,0.022928612353352973,DOWN
ITC,2025-10-30 07:00:00,28,-0.0873015873015872,0.3117913832199547,0.003820927354463377,0.0058626744155703125,0.018166389684850515,DOWN
ITC,2025-10-31 07:00:00,6,-0.4761904761904761,0.1054421768707483,-0.015225385515566958,-0.018145125084220726,-0.004808216649747843,DOWN
ITC,2025-12-31 08:00:00,2,-0.3333333333333332,0.4285714285714285,-0.09714638350096472,-0.0962493705303008,-0.09647382578656338,DOWN
ITC,2026-01-02 08:00:00,15,0.7333333333333334,0.3142857142857143,-0.0009997348459663824,-0.1322580223680535,-0.13994097918823278,DOWN
ITC,2026-01-03 08:00:00,2,0.4000000000000001,0.1714285714285714,-0.0009997348459663824,-0.1322580223680535,-0.13994097918823278,DOWN
ITC,2026-01-07 08:00:00,2,1.0,0.7428571428571429,-0.0010256980549080419,-0.02516450165884887,-0.14902647502605504,DOWN
ITC,2026-01-09 08:00:00,3,0.6666666666666666,0.8571428571428571,0.0037075303000198012,-0.008351669261041805,-0.06994641843016924,DOWN
ITC,2026-01-11 08:00:00,2,0.3333333333333334,0.7142857142857143,0.0037075303000198012,-0.008351669261041805,-0.06994641843016924,DOWN
ITC,2026-01-15 08:00:00,2,0.8333333333333334,0.6428571428571429,-0.016579515057863925,-0.016432674626898458,-0.03531134921111001,UP
ITC,2026-01-22 08:00:00,2,0.1923076923076923,0.6538461538461539,-0.004463668706180646,-0.0088875711790114,-0.03390596412613234,DOWN
ITC,2026-01-24 08:00:00,2,0.3333333333333334,0.510989010989011,-0.014687699127850173,-0.018783711010502135,-0.04809566265425813,UP
ITC,2026-01-27 08:00:00,2,0.3333333333333334,0.3681318681318681,0.007845658409425527,-0.011389889122350394,-0.02445325442711721,DOWN
ITC,2026-01-28 08:00:00,4,0.3333333333333334,0.3571428571428571,-0.007940199219514055,-0.014842232455505644,-0.04381750697318998,UP
ITC,2026-01-29 08:00:00,16,0.0833333333333334,0.3214285714285714,0.011142447553835755,0.010983863106025726,-0.012718382959910568,DOWN
ITC,2026-01-30 08:00:00,9,-0.2129629629629628,0.0515873015873015,-0.02312583399672652,-0.020084067561400354,-0.030946850354606315,UP
ITC,2026-02-17 08:00:00,3,-1.0,-0.7142857142857143,0.021508679482079796,0.059601632532370497,0.0298947483859624,DOWN
ITC,2026-02-23 08:00:00,2,7.401486830834377e-17,0.1142857142857143,-0.005838948777266428,-0.0076687116564416735,0.03107569721115544,DOWN
JSWSTEEL,2025-08-18 07:00:00,3,0.5555555555555556,-0.1333333333333333,-0.005927045864656422,0.018696093912007994,0.008076610811017737,UP
JSWSTEEL,2025-09-26 07:00:00,3,-0.7777777777777777,-0.9047619047619048,-0.007605321263615461,-0.0234096466674677,0.0009811574434854808,UP
JSWSTEEL,2025-10-16 07:00:00,3,-0.7777777777777777,-0.619047619047619,-0.007507829486485096,0.013504094215560647,0.01580518549422605,DOWN
JSWSTEEL,2025-10-17 07:00:00,23,-0.57487922705314,-0.5320910973084886,-0.0155592683714606,-0.01343909114407682,-0.02552757083599677,UP
JSWSTEEL,2025-10-19 07:00:00,2,-0.2415458937198067,-0.3892339544513457,-0.0155592683714606,-0.01343909114407682,-0.02552757083599677,UP
JSWSTEEL,2025-10-20 07:00:00,4,-0.2971014492753622,-0.60351966873706,0.006374475322545203,-0.016722102204753786,-0.013101599750298343,DOWN
JSWSTEEL,2025-11-12 08:00:00,2,0.6666666666666666,0.2857142857142857,0.0017769296828340497,0.0039005981476119,-0.009288682498692413,DOWN
JSWSTEEL,2025-11-24 08:00:00,2,7.401486830834377e-17,0.4285714285714285,0.005424954792043302,-0.04957264957264962,-0.0477821942926957,UP
JSWSTEEL,2025-12-03 08:00:00,8,-0.1666666666666666,-0.0714285714285714,0.0061210214668057095,-0.015234550202146258,0.03471220826073518,UP
JSWSTEEL,2025-12-04 08:00:00,8,-0.0833333333333332,-0.0357142857142857,0.010081675501540266,0.00017207501882521292,0.0067566931677531805,DOWN
JSWSTEEL,2025-12-09 08:00:00,2,-0.5833333333333333,-0.3214285714285714,-0.0099295897410695,-0.0562725048110746,-0.06128036125456604,UP
JSWSTEEL,2025-12-30 08:00:00,2,7.401486830834377e-17,0.0,0.04785900900559592,0.06432750625325911,0.07891818744803736,UP
JSWSTEEL,2025-12-31 08:00:00,4,-0.4999999999999999,0.0714285714285714,0.005752018278686988,0.07221309370041862,0.0699607031490661,UP
JSWSTEEL,2026-01-06 08:00:00,3,1.0,0.3571428571428571,0.011476663639901519,0.007707375313446896,0.08896217775408721,DOWN
JSWSTEEL,2026-01-08 08:00:00,2,1.0,0.3571428571428571,0.002508888617363425,-0.014877156570242578,-0.005151098685166167,UP
JSWSTEEL,2026-01-22 08:00:00,4,7.401486830834377e-17,0.5714285714285714,-0.012158075073652852,0.008620689655172376,-0.009984809900647651,UP
JSWSTEEL,2026-01-27 08:00:00,18,-0.6296296296296295,-0.5555555555555556,-0.0027005309559123836,0.028959748438692534,0.026446476082218506,UP
JSWSTEEL,2026-01-28 08:00:00,3,-0.1851851851851851,-0.5079365079365079,0.015426314582229539,0.05769230769230771,0.04509756398537057,DOWN
JSWSTEEL,2026-01-29 08:00:00,4,-0.074074074074074,-0.4365079365079364,-0.01866664693813136,-0.006219292623516726,0.04689657277074355,DOWN
JSWSTEEL,2026-02-18 08:00:00,4,-1.0,-0.8571428571428571,-0.01822244856743971,-0.015862784435477062,-0.012619525343596893,UP
JSWSTEEL,2026-02-25 08:00:00,2,-0.6666666666666666,-0.5714285714285714,0.0043921377144606755,0.03232565545017141,0.028924956376487065,DOWN
KOTAKBANK,2025-05-03 07:00:00,8,-0.5833333333333334,0.3214285714285714,-0.044369007423087914,-0.054467056568892724,-0.06380774011135504,DOWN
KOTAKBANK,2025-05-04 07:00:00,2,-0.25,0.1785714285714285,-0.044369007423087914,-0.054467056568892724,-0.06380774011135504,DOWN
KOTAKBANK,2025-07-08 07:00:00,3,-0.1111111111111111,0.2380952380952381,0.002157784664339246,0.04671798434963437,0.030413662670517816,DOWN
KOTAKBANK,2025-07-28 07:00:00,14,0.7777777777777777,0.2857142857142857,0.003101803106846379,-0.07908128430262362,-0.07839289203485522,DOWN
KOTAKBANK,2025-08-06 07:00:00,3,1.0,0.9047619047619048,-0.005143821169801388,-0.002453631656799682,0.00983424950266043,DOWN
KOTAKBANK,2025-10-04 07:00:00,2,-0.3333333333333333,-0.1428571428571428,0.021661523378491365,0.07693080494992133,0.05646630702007949,DOWN
KOTAKBANK,2025-10-18 07:00:00,2,0.3333333333333333,-0.1428571428571428,0.0036268158723224975,0.02986601213448492,0.03226707988579891,DOWN
KOTAKBANK,2025-10-23 07:00:00,2,1.0,0.4285714285714285,-0.01734364060340776,-0.012105916864483701,0.016358418032687005,DOWN
KOTAKBANK,2025-10-24 07:00:00,3,0.7777777777777778,0.619047619047619,-0.017558282539891445,-0.022030024602279985,-0.00046523120762986814,UP
KOTAKBANK,2025-10-25 07:00:00,19,0.4619883040935672,0.6265664160401003,-0.017558282539891445,-0.022030024602279985,-0.00046523120762986814,UP
KOTAKBANK,2025-10-26 07:00:00,7,-0.2681704260651629,0.3612602935911206,-0.017558282539891445,-0.022030024602279985,-0.00046523120762986814,UP
KOTAKBANK,2025-10-29 07:00:00,2,0.2783882783882783,0.1744471067779338,-0.006184616657431974,-0.005305777652471644,-0.03460115409322628,DOWN
KOTAKBANK,2025-11-17 08:00:00,5,0.8666666666666667,0.6335949764521193,-0.004660210941210274,0.008625642103315734,0.0022984998483472907,UP
KOTAKBANK,2025-11-21 08:00:00,17,0.3333333333333333,0.6571428571428571,-0.0002395011593551155,-0.008832331272598526,0.00583072200350121,DOWN
KOTAKBANK,2025-11-24 08:00:00,2,0.6666666666666666,0.5142857142857143,-0.008336081396974948,-0.013722731648301179,-0.0047121975370816305,UP
KOTAKBANK,2025-12-29 08:00:00,2,0.3333333333333333,0.1428571428571428,-0.0027332360614398254,-0.00508384188912514,-0.005497562618942742,UP
KOTAKBANK,2025-12-30 08:00:00,6,1.0,0.1428571428571428,0.022483375490459867,0.017050191630284095,0.019263735683712202,UP
KOTAKBANK,2026-01-02 08:00:00,2,0.6666666666666666,0.5714285714285714,-0.0019133441731840062,-0.00463406601077887,0.01257106475983405,DOWN
KOTAKBANK,2026-01-12 08:00:00,4,1.0,0.4285714285714285,-0.00032816445702832375,-0.00018756935935049235,-0.02847250765980669,DOWN
KOTAKBANK,2026-01-14 08:00:00,14,0.8690476190476191,0.6581632653061223,0.0,-0.013265840747968882,-0.019288107535505805,DOWN
KOTAKBANK,2026-01-15 08:00:00,2,0.9523809523809524,0.9438775510204084,-0.006650802358595609,-0.019506651554316523,-0.0247200930216801,UP
KOTAKBANK,2026-01-16 08:00:00,2,0.6666666666666666,0.8010204081632654,0.02080339893712435,0.014014237283810793,0.0007032062556884267,DOWN
KOTAKBANK,2026-01-18 08:00:00,2,3.7007434154171876e-17,0.5153061224489796,0.02080339893712435,0.014014237283810793,0.0007032062556884267,DOWN
KOTAKBANK,2026-01-23 08:00:00,3,0.1111111111111111,0.4557823129251701,-0.03334904444898379,-0.030597708040158378,-0.02921612302367871,UP
KOTAKBANK,2026-01-24 08:00:00,20,0.3777777777777778,0.3047619047619047,-0.03334904444898379,-0.030597708040158378,-0.02921612302367871,UP
KOTAKBANK,2026-01-26 08:00:00,2,-0.6666666666666666,-0.2666666666666666,-0.03334904444898379,-0.030597708040158378,-0.02921612302367871,UP
KOTAKBANK,2026-02-19 08:00:00,2,-0.3333333333333333,-0.3116883116883117,0.011887637559048203,-0.007303583494782773,-0.01908970299728019,UP
KOTAKBANK,2026-02-23 08:00:00,2,-0.6666666666666666,-0.3116883116883117,-0.006965404956984167,0.02713741228669675,0.01675982030866674,DOWN
LT,2026-01-16 08:00:00,3,0.7777777777777778,0.0476190476190476,0.0034747813566302632,0.0010347146643583383,-0.0393704342568747,DOWN
LT,2026-01-30 08:00:00,2,0.4666666666666666,0.6761904761904762,-0.002797345030493781,0.03355299125675404,0.04109917664360152,UP
LT,2026-02-01 08:00:00,2,1.0,0.7714285714285715,-0.002797345030493781,0.03355299125675404,0.04109917664360152,UP
LT,2026-02-02 08:00:00,4,0.8333333333333334,0.7000000000000001,0.02996455219873173,0.026926733228390898,0.06457904919782975,UP
LT,2026-02-16 08:00:00,5,0.5666666666666667,0.5857142857142857,0.01863615487028447,0.022432428996014497,0.052038962156613744,UP
LT,2026-02-18 08:00:00,2,-0.1,0.5285714285714286,-0.010494903573509129,0.018802808520766323,0.026745022787239225,UP
